time,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity
4.64051628112793,"(0.4845217168331146, 0.5945984125137329)",1,"(0.5046238899230957, 0.6039749979972839)",1,3.0005950927734375,1,2.7329559326171875,1
4.658388614654541,"(0.4852493107318878, 0.6020923852920532)",1,"(0.4999068081378937, 0.5972344875335693)",1,2.9853057861328125,1,2.711090087890625,1
4.6744139194488525,"(0.48604440689086914, 0.6046122908592224)",1,"(0.4974218010902405, 0.5935744643211365)",1,2.9708251953125,1,2.700714111328125,1
4.6915283203125,"(0.48810502886772156, 0.6015704870223999)",1,"(0.4963192045688629, 0.5979480743408203)",1,2.9731903076171875,1,2.7150421142578125,1
4.707544326782227,"(0.4899120032787323, 0.6038941144943237)",1,"(0.5254323482513428, 0.6133720278739929)",1,3.027313232421875,1,2.738983154296875,1
4.7240893840789795,"(0.6678035259246826, 0.6208879351615906)",1,"(0.609732985496521, 0.6082550883293152)",1,3.0966339111328125,1,2.7107391357421875,1
4.740170001983643,"(0.6678035259246826, 0.6208879351615906)",1,"(0.7036561965942383, 0.5868106484413147)",1,3.0966339111328125,1,2.7319793701171875,1
4.757569313049316,"(nan, nan)",0,"(0.8307822942733765, 0.6156646609306335)",1,,0,2.7736053466796875,1
4.773986101150513,"(0.8118456602096558, 0.6091979742050171)",1,"(0.8226494193077087, 0.6192463636398315)",1,3.0139007568359375,1,2.7532501220703125,1
4.790876388549805,"(0.8173578381538391, 0.6034948825836182)",1,"(0.8200910687446594, 0.6200271248817444)",1,3.02716064453125,1,2.7481689453125,1
4.807715654373169,"(0.8157089948654175, 0.6008505821228027)",1,"(0.8134675025939941, 0.6212460398674011)",1,3.0209197998046875,1,2.7307586669921875,1
4.824720144271851,"(0.8108505010604858, 0.6024487018585205)",1,"(0.8169442415237427, 0.6165563464164734)",1,3.01531982421875,1,2.7049713134765625,1
4.840883016586304,"(0.8113355040550232, 0.6035138368606567)",1,"(0.8202151656150818, 0.6159889698028564)",1,3.01593017578125,1,2.700408935546875,1
4.857512474060059,"(0.8090550899505615, 0.6068241000175476)",1,"(0.8163778781890869, 0.6105173230171204)",1,3.0163421630859375,1,2.7157135009765625,1
4.874074697494507,"(0.8090910315513611, 0.6017516255378723)",1,"(0.8134850859642029, 0.606600821018219)",1,3.013580322265625,1,2.7176361083984375,1
4.891147613525391,"(0.8107408285140991, 0.6007372140884399)",1,"(0.8134009838104248, 0.6096075177192688)",1,3.0168304443359375,1,2.7141571044921875,1
4.9077467918396,"(0.8133198618888855, 0.6013168096542358)",1,"(0.8162087202072144, 0.6102293133735657)",1,3.02587890625,1,2.7143707275390625,1
4.924707651138306,"(0.8140998482704163, 0.6017998456954956)",1,"(0.8155240416526794, 0.6104657649993896)",1,3.0374755859375,1,2.7204132080078125,1
4.940897226333618,"(0.8131475448608398, 0.6022104620933533)",1,"(0.8139937520027161, 0.6119338274002075)",1,3.037750244140625,1,2.7225189208984375,1
4.957622289657593,"(0.8169190287590027, 0.6011075973510742)",1,"(0.8141760230064392, 0.6143612861633301)",1,3.0346221923828125,1,2.73773193359375,1
4.974191904067993,"(0.8170325756072998, 0.601365864276886)",1,"(0.8156107664108276, 0.6102373003959656)",1,3.0401153564453125,1,2.7350616455078125,1
4.991325378417969,"(0.8148819208145142, 0.6111058592796326)",1,"(0.815661609172821, 0.6051303744316101)",1,3.0575103759765625,1,2.7291107177734375,1
5.0073981285095215,"(0.8143479824066162, 0.6086251139640808)",1,"(0.8103512525558472, 0.6126342415809631)",1,3.059295654296875,1,2.7474517822265625,1
